"Date","Frequency","butterfly"
"new Date( 2016 , 6 , 11 )","5","butterfly"
"new Date( 2016 , 6 , 10 )","39","butterfly"
"new Date( 2016 , 6 , 9 )","30","butterfly"
"new Date( 2016 , 6 , 8 )","37","butterfly"
"new Date( 2016 , 6 , 7 )","22","butterfly"
"new Date( 2016 , 6 , 6 )","32","butterfly"
"new Date( 2016 , 6 , 5 )","27","butterfly"
"new Date( 2016 , 6 , 4 )","52","butterfly"
"new Date( 2016 , 6 , 3 )","26","butterfly"
"new Date( 2016 , 6 , 2 )","40","butterfly"
"new Date( 2016 , 6 , 1 )","42","butterfly"
"new Date( 2016 , 5 , 30 )","33","butterfly"
"new Date( 2016 , 5 , 29 )","42","butterfly"
"new Date( 2016 , 5 , 28 )","39","butterfly"
"new Date( 2016 , 5 , 27 )","47","butterfly"
"new Date( 2016 , 5 , 26 )","64","butterfly"
"new Date( 2016 , 5 , 25 )","45","butterfly"
"new Date( 2016 , 5 , 24 )","33","butterfly"
"new Date( 2016 , 5 , 23 )","30","butterfly"
"new Date( 2016 , 5 , 22 )","43","butterfly"
"new Date( 2016 , 5 , 21 )","40","butterfly"
"new Date( 2016 , 5 , 20 )","56","butterfly"
"new Date( 2016 , 5 , 19 )","66","butterfly"
"new Date( 2016 , 5 , 18 )","40","butterfly"
"new Date( 2016 , 5 , 17 )","38","butterfly"
"new Date( 2016 , 5 , 16 )","40","butterfly"
"new Date( 2016 , 5 , 15 )","48","butterfly"
"new Date( 2016 , 5 , 14 )","48","butterfly"
"new Date( 2016 , 5 , 13 )","57","butterfly"
"new Date( 2016 , 5 , 12 )","44","butterfly"
"new Date( 2016 , 5 , 11 )","43","butterfly"
"new Date( 2016 , 5 , 10 )","78","butterfly"
"new Date( 2016 , 5 , 9 )","51","butterfly"
"new Date( 2016 , 5 , 8 )","60","butterfly"
"new Date( 2016 , 5 , 7 )","54","butterfly"
"new Date( 2016 , 5 , 6 )","43","butterfly"
"new Date( 2016 , 5 , 5 )","52","butterfly"
"new Date( 2016 , 5 , 4 )","52","butterfly"
"new Date( 2016 , 5 , 3 )","66","butterfly"
"new Date( 2016 , 5 , 2 )","76","butterfly"
"new Date( 2016 , 5 , 1 )","63","butterfly"
"new Date( 2016 , 4 , 31 )","66","butterfly"
"new Date( 2016 , 4 , 30 )","69","butterfly"
"new Date( 2016 , 4 , 29 )","65","butterfly"
"new Date( 2016 , 4 , 28 )","53","butterfly"
"new Date( 2016 , 4 , 27 )","73","butterfly"
"new Date( 2016 , 4 , 26 )","43","butterfly"
"new Date( 2016 , 4 , 25 )","62","butterfly"
"new Date( 2016 , 4 , 24 )","43","butterfly"
"new Date( 2016 , 4 , 23 )","47","butterfly"
"new Date( 2016 , 4 , 22 )","52","butterfly"
"new Date( 2016 , 4 , 21 )","49","butterfly"
"new Date( 2016 , 4 , 20 )","73","butterfly"
"new Date( 2016 , 4 , 19 )","48","butterfly"
"new Date( 2016 , 4 , 18 )","58","butterfly"
"new Date( 2016 , 4 , 17 )","77","butterfly"
"new Date( 2016 , 4 , 16 )","65","butterfly"
"new Date( 2016 , 4 , 15 )","72","butterfly"
"new Date( 2016 , 4 , 14 )","66","butterfly"
"new Date( 2016 , 4 , 13 )","58","butterfly"
"new Date( 2016 , 4 , 12 )","61","butterfly"
"new Date( 2016 , 4 , 11 )","67","butterfly"
"new Date( 2016 , 4 , 10 )","60","butterfly"
"new Date( 2016 , 4 , 9 )","88","butterfly"
"new Date( 2016 , 4 , 8 )","82","butterfly"
"new Date( 2016 , 4 , 7 )","65","butterfly"
"new Date( 2016 , 4 , 6 )","65","butterfly"
"new Date( 2016 , 4 , 5 )","64","butterfly"
"new Date( 2016 , 4 , 4 )","54","butterfly"
"new Date( 2016 , 4 , 3 )","60","butterfly"
"new Date( 2016 , 4 , 2 )","80","butterfly"
"new Date( 2016 , 4 , 1 )","61","butterfly"
"new Date( 2016 , 3 , 30 )","62","butterfly"
"new Date( 2016 , 3 , 29 )","70","butterfly"
"new Date( 2016 , 3 , 28 )","72","butterfly"
"new Date( 2016 , 3 , 27 )","61","butterfly"
"new Date( 2016 , 3 , 26 )","81","butterfly"
"new Date( 2016 , 3 , 25 )","88","butterfly"
"new Date( 2016 , 3 , 24 )","63","butterfly"
"new Date( 2016 , 3 , 23 )","61","butterfly"
"new Date( 2016 , 3 , 22 )","71","butterfly"
"new Date( 2016 , 3 , 21 )","58","butterfly"
"new Date( 2016 , 3 , 20 )","82","butterfly"
"new Date( 2016 , 3 , 19 )","95","butterfly"
"new Date( 2016 , 3 , 18 )","79","butterfly"
"new Date( 2016 , 3 , 17 )","89","butterfly"
"new Date( 2016 , 3 , 16 )","65","butterfly"
"new Date( 2016 , 3 , 15 )","115","butterfly"
"new Date( 2016 , 3 , 14 )","92","butterfly"
"new Date( 2016 , 3 , 13 )","61","butterfly"
"new Date( 2016 , 3 , 12 )","82","butterfly"
"new Date( 2016 , 3 , 11 )","72","butterfly"
"new Date( 2016 , 3 , 10 )","65","butterfly"
"new Date( 2016 , 3 , 9 )","80","butterfly"
"new Date( 2016 , 3 , 8 )","77","butterfly"
"new Date( 2016 , 3 , 7 )","77","butterfly"
"new Date( 2016 , 3 , 6 )","84","butterfly"
"new Date( 2016 , 3 , 5 )","92","butterfly"
"new Date( 2016 , 3 , 4 )","88","butterfly"
"new Date( 2016 , 3 , 3 )","92","butterfly"
"new Date( 2016 , 3 , 2 )","146","butterfly"
"new Date( 2016 , 3 , 1 )","56","butterfly"
"new Date( 2016 , 2 , 31 )","62","butterfly"
"new Date( 2016 , 2 , 30 )","46","butterfly"
"new Date( 2016 , 2 , 29 )","63","butterfly"
"new Date( 2016 , 2 , 28 )","62","butterfly"
"new Date( 2016 , 2 , 27 )","74","butterfly"
"new Date( 2016 , 2 , 26 )","37","butterfly"
"new Date( 2016 , 2 , 25 )","47","butterfly"
"new Date( 2016 , 2 , 24 )","47","butterfly"
"new Date( 2016 , 2 , 23 )","45","butterfly"
"new Date( 2016 , 2 , 22 )","56","butterfly"
"new Date( 2016 , 2 , 21 )","77","butterfly"
"new Date( 2016 , 2 , 20 )","66","butterfly"
"new Date( 2016 , 2 , 19 )","89","butterfly"
"new Date( 2016 , 2 , 18 )","61","butterfly"
"new Date( 2016 , 2 , 17 )","54","butterfly"
"new Date( 2016 , 2 , 16 )","63","butterfly"
"new Date( 2016 , 2 , 15 )","61","butterfly"
"new Date( 2016 , 2 , 14 )","74","butterfly"
"new Date( 2016 , 2 , 13 )","75","butterfly"
"new Date( 2016 , 2 , 12 )","80","butterfly"
"new Date( 2016 , 2 , 11 )","49","butterfly"
"new Date( 2016 , 2 , 10 )","57","butterfly"
"new Date( 2016 , 2 , 9 )","43","butterfly"
"new Date( 2016 , 2 , 8 )","49","butterfly"
"new Date( 2016 , 2 , 7 )","59","butterfly"
"new Date( 2016 , 2 , 6 )","66","butterfly"
"new Date( 2016 , 2 , 5 )","54","butterfly"
"new Date( 2016 , 2 , 4 )","47","butterfly"
"new Date( 2016 , 2 , 3 )","85","butterfly"
"new Date( 2016 , 2 , 2 )","69","butterfly"
"new Date( 2016 , 2 , 1 )","76","butterfly"
"new Date( 2016 , 1 , 29 )","77","butterfly"
"new Date( 2016 , 1 , 28 )","90","butterfly"
"new Date( 2016 , 1 , 27 )","75","butterfly"
"new Date( 2016 , 1 , 26 )","71","butterfly"
"new Date( 2016 , 1 , 25 )","71","butterfly"
"new Date( 2016 , 1 , 24 )","72","butterfly"
"new Date( 2016 , 1 , 23 )","66","butterfly"
"new Date( 2016 , 1 , 22 )","59","butterfly"
"new Date( 2016 , 1 , 21 )","58","butterfly"
"new Date( 2016 , 1 , 20 )","85","butterfly"
"new Date( 2016 , 1 , 19 )","67","butterfly"
"new Date( 2016 , 1 , 18 )","52","butterfly"
"new Date( 2016 , 1 , 17 )","79","butterfly"
"new Date( 2016 , 1 , 16 )","71","butterfly"
"new Date( 2016 , 1 , 15 )","55","butterfly"
"new Date( 2016 , 1 , 14 )","89","butterfly"
"new Date( 2016 , 1 , 13 )","75","butterfly"
"new Date( 2016 , 1 , 12 )","64","butterfly"
"new Date( 2016 , 1 , 11 )","51","butterfly"
"new Date( 2016 , 1 , 10 )","61","butterfly"
"new Date( 2016 , 1 , 9 )","77","butterfly"
"new Date( 2016 , 1 , 8 )","66","butterfly"
"new Date( 2016 , 1 , 7 )","57","butterfly"
"new Date( 2016 , 1 , 6 )","69","butterfly"
"new Date( 2016 , 1 , 5 )","78","butterfly"
"new Date( 2016 , 1 , 4 )","72","butterfly"
"new Date( 2016 , 1 , 3 )","65","butterfly"
"new Date( 2016 , 1 , 2 )","77","butterfly"
"new Date( 2016 , 1 , 1 )","68","butterfly"
"new Date( 2016 , 0 , 31 )","67","butterfly"
"new Date( 2016 , 0 , 30 )","82","butterfly"
"new Date( 2016 , 0 , 29 )","72","butterfly"
"new Date( 2016 , 0 , 28 )","60","butterfly"
"new Date( 2016 , 0 , 27 )","53","butterfly"
"new Date( 2016 , 0 , 26 )","80","butterfly"
"new Date( 2016 , 0 , 25 )","81","butterfly"
"new Date( 2016 , 0 , 24 )","139","butterfly"
"new Date( 2016 , 0 , 23 )","44","butterfly"
"new Date( 2016 , 0 , 22 )","61","butterfly"
"new Date( 2016 , 0 , 21 )","59","butterfly"
"new Date( 2016 , 0 , 20 )","56","butterfly"
"new Date( 2016 , 0 , 19 )","74","butterfly"
"new Date( 2016 , 0 , 18 )","68","butterfly"
"new Date( 2016 , 0 , 17 )","77","butterfly"
"new Date( 2016 , 0 , 16 )","68","butterfly"
"new Date( 2016 , 0 , 15 )","57","butterfly"
"new Date( 2016 , 0 , 14 )","86","butterfly"
"new Date( 2016 , 0 , 13 )","67","butterfly"
"new Date( 2016 , 0 , 12 )","63","butterfly"
"new Date( 2016 , 0 , 11 )","85","butterfly"
"new Date( 2016 , 0 , 10 )","67","butterfly"
"new Date( 2016 , 0 , 9 )","66","butterfly"
"new Date( 2016 , 0 , 8 )","86","butterfly"
"new Date( 2016 , 0 , 7 )","153","butterfly"
"new Date( 2016 , 0 , 6 )","92","butterfly"
"new Date( 2016 , 0 , 5 )","67","butterfly"
"new Date( 2016 , 0 , 4 )","83","butterfly"
"new Date( 2016 , 0 , 3 )","65","butterfly"
"new Date( 2016 , 0 , 2 )","53","butterfly"
"new Date( 2016 , 0 , 1 )","63","butterfly"
"new Date( 2015 , 11 , 31 )","45","butterfly"
"new Date( 2015 , 11 , 30 )","58","butterfly"
"new Date( 2015 , 11 , 29 )","77","butterfly"
"new Date( 2015 , 11 , 28 )","61","butterfly"
"new Date( 2015 , 11 , 27 )","61","butterfly"
"new Date( 2015 , 11 , 26 )","70","butterfly"
"new Date( 2015 , 11 , 25 )","68","butterfly"
"new Date( 2015 , 11 , 24 )","71","butterfly"
"new Date( 2015 , 11 , 23 )","72","butterfly"
"new Date( 2015 , 11 , 22 )","52","butterfly"
"new Date( 2015 , 11 , 21 )","57","butterfly"
"new Date( 2015 , 11 , 20 )","59","butterfly"
"new Date( 2015 , 11 , 19 )","72","butterfly"
"new Date( 2015 , 11 , 18 )","75","butterfly"
"new Date( 2015 , 11 , 17 )","52","butterfly"
"new Date( 2015 , 11 , 16 )","44","butterfly"
"new Date( 2015 , 11 , 15 )","67","butterfly"
"new Date( 2015 , 11 , 14 )","60","butterfly"
"new Date( 2015 , 11 , 13 )","56","butterfly"
"new Date( 2015 , 11 , 12 )","59","butterfly"
"new Date( 2015 , 11 , 11 )","60","butterfly"
"new Date( 2015 , 11 , 10 )","91","butterfly"
"new Date( 2015 , 11 , 9 )","126","butterfly"
"new Date( 2015 , 11 , 8 )","71","butterfly"
"new Date( 2015 , 11 , 7 )","88","butterfly"
"new Date( 2015 , 11 , 6 )","68","butterfly"
"new Date( 2015 , 11 , 5 )","62","butterfly"
"new Date( 2015 , 11 , 4 )","63","butterfly"
"new Date( 2015 , 11 , 3 )","71","butterfly"
"new Date( 2015 , 11 , 2 )","73","butterfly"
"new Date( 2015 , 11 , 1 )","71","butterfly"
"new Date( 2015 , 10 , 30 )","77","butterfly"
"new Date( 2015 , 10 , 29 )","54","butterfly"
"new Date( 2015 , 10 , 28 )","81","butterfly"
"new Date( 2015 , 10 , 27 )","62","butterfly"
"new Date( 2015 , 10 , 26 )","78","butterfly"
"new Date( 2015 , 10 , 25 )","93","butterfly"
"new Date( 2015 , 10 , 24 )","71","butterfly"
"new Date( 2015 , 10 , 23 )","60","butterfly"
"new Date( 2015 , 10 , 22 )","68","butterfly"
"new Date( 2015 , 10 , 21 )","77","butterfly"
"new Date( 2015 , 10 , 20 )","81","butterfly"
"new Date( 2015 , 10 , 19 )","99","butterfly"
"new Date( 2015 , 10 , 18 )","75","butterfly"
"new Date( 2015 , 10 , 17 )","90","butterfly"
"new Date( 2015 , 10 , 16 )","82","butterfly"
"new Date( 2015 , 10 , 15 )","59","butterfly"
"new Date( 2015 , 10 , 14 )","78","butterfly"
"new Date( 2015 , 10 , 13 )","73","butterfly"
"new Date( 2015 , 10 , 12 )","74","butterfly"
"new Date( 2015 , 10 , 11 )","86","butterfly"
"new Date( 2015 , 10 , 10 )","78","butterfly"
"new Date( 2015 , 10 , 9 )","101","butterfly"
"new Date( 2015 , 10 , 8 )","107","butterfly"
"new Date( 2015 , 10 , 7 )","88","butterfly"
"new Date( 2015 , 10 , 6 )","70","butterfly"
"new Date( 2015 , 10 , 5 )","75","butterfly"
"new Date( 2015 , 10 , 4 )","87","butterfly"
"new Date( 2015 , 10 , 3 )","65","butterfly"
"new Date( 2015 , 10 , 2 )","97","butterfly"
"new Date( 2015 , 10 , 1 )","62","butterfly"
"new Date( 2015 , 9 , 31 )","65","butterfly"
"new Date( 2015 , 9 , 30 )","99","butterfly"
"new Date( 2015 , 9 , 29 )","74","butterfly"
"new Date( 2015 , 9 , 28 )","63","butterfly"
"new Date( 2015 , 9 , 27 )","85","butterfly"
"new Date( 2015 , 9 , 26 )","79","butterfly"
"new Date( 2015 , 9 , 25 )","54","butterfly"
"new Date( 2015 , 9 , 24 )","63","butterfly"
"new Date( 2015 , 9 , 23 )","82","butterfly"
"new Date( 2015 , 9 , 22 )","63","butterfly"
"new Date( 2015 , 9 , 21 )","79","butterfly"
"new Date( 2015 , 9 , 20 )","73","butterfly"
"new Date( 2015 , 9 , 19 )","77","butterfly"
"new Date( 2015 , 9 , 18 )","75","butterfly"
"new Date( 2015 , 9 , 17 )","76","butterfly"
"new Date( 2015 , 9 , 16 )","58","butterfly"
"new Date( 2015 , 9 , 15 )","53","butterfly"
"new Date( 2015 , 9 , 14 )","64","butterfly"
"new Date( 2015 , 9 , 13 )","72","butterfly"
"new Date( 2015 , 9 , 12 )","86","butterfly"
"new Date( 2015 , 9 , 11 )","58","butterfly"
"new Date( 2015 , 9 , 10 )","59","butterfly"
"new Date( 2015 , 9 , 9 )","62","butterfly"
"new Date( 2015 , 9 , 8 )","52","butterfly"
"new Date( 2015 , 9 , 7 )","81","butterfly"
"new Date( 2015 , 9 , 6 )","64","butterfly"
"new Date( 2015 , 9 , 5 )","59","butterfly"
"new Date( 2015 , 9 , 4 )","68","butterfly"
"new Date( 2015 , 9 , 3 )","82","butterfly"
"new Date( 2015 , 9 , 2 )","72","butterfly"
"new Date( 2015 , 9 , 1 )","52","butterfly"
"new Date( 2015 , 8 , 30 )","75","butterfly"
"new Date( 2015 , 8 , 29 )","83","butterfly"
"new Date( 2015 , 8 , 28 )","91","butterfly"
"new Date( 2015 , 8 , 27 )","116","butterfly"
"new Date( 2015 , 8 , 26 )","94","butterfly"
"new Date( 2015 , 8 , 25 )","82","butterfly"
"new Date( 2015 , 8 , 24 )","81","butterfly"
"new Date( 2015 , 8 , 23 )","84","butterfly"
"new Date( 2015 , 8 , 22 )","105","butterfly"
"new Date( 2015 , 8 , 21 )","102","butterfly"
"new Date( 2015 , 8 , 20 )","102","butterfly"
"new Date( 2015 , 8 , 19 )","35","butterfly"
"new Date( 2015 , 6 , 11 )","65","butterfly"
"new Date( 2015 , 6 , 10 )","64","butterfly"
"new Date( 2015 , 6 , 9 )","50","butterfly"
"new Date( 2015 , 6 , 8 )","66","butterfly"
"new Date( 2015 , 6 , 7 )","75","butterfly"
"new Date( 2015 , 6 , 6 )","68","butterfly"
"new Date( 2015 , 6 , 5 )","64","butterfly"
"new Date( 2015 , 6 , 4 )","69","butterfly"
"new Date( 2015 , 6 , 3 )","83","butterfly"
"new Date( 2015 , 6 , 2 )","54","butterfly"
"new Date( 2015 , 6 , 1 )","68","butterfly"
"new Date( 2015 , 5 , 30 )","73","butterfly"
"new Date( 2015 , 5 , 29 )","66","butterfly"
"new Date( 2015 , 5 , 28 )","59","butterfly"
"new Date( 2015 , 5 , 27 )","71","butterfly"
"new Date( 2015 , 5 , 26 )","76","butterfly"
"new Date( 2015 , 5 , 25 )","62","butterfly"
"new Date( 2015 , 5 , 24 )","38","butterfly"
"new Date( 2015 , 5 , 23 )","60","butterfly"
"new Date( 2015 , 5 , 22 )","67","butterfly"
"new Date( 2015 , 5 , 21 )","56","butterfly"
"new Date( 2015 , 5 , 20 )","72","butterfly"
"new Date( 2015 , 5 , 19 )","48","butterfly"
"new Date( 2015 , 5 , 18 )","55","butterfly"
"new Date( 2015 , 5 , 17 )","60","butterfly"
"new Date( 2015 , 5 , 16 )","76","butterfly"
"new Date( 2015 , 5 , 15 )","51","butterfly"
"new Date( 2015 , 5 , 14 )","55","butterfly"
"new Date( 2015 , 5 , 13 )","52","butterfly"
"new Date( 2015 , 5 , 12 )","66","butterfly"
"new Date( 2015 , 5 , 11 )","86","butterfly"
"new Date( 2015 , 5 , 10 )","80","butterfly"
"new Date( 2015 , 5 , 9 )","68","butterfly"
"new Date( 2015 , 5 , 8 )","69","butterfly"
"new Date( 2015 , 5 , 7 )","71","butterfly"
"new Date( 2015 , 5 , 6 )","44","butterfly"
"new Date( 2015 , 5 , 5 )","65","butterfly"
"new Date( 2015 , 5 , 4 )","74","butterfly"
"new Date( 2015 , 5 , 3 )","69","butterfly"
"new Date( 2015 , 5 , 2 )","70","butterfly"
"new Date( 2015 , 5 , 1 )","85","butterfly"
"new Date( 2015 , 4 , 31 )","56","butterfly"
"new Date( 2015 , 4 , 30 )","69","butterfly"
"new Date( 2015 , 4 , 29 )","62","butterfly"
"new Date( 2015 , 4 , 28 )","57","butterfly"
"new Date( 2015 , 4 , 27 )","73","butterfly"
"new Date( 2015 , 4 , 26 )","73","butterfly"
"new Date( 2015 , 4 , 25 )","76","butterfly"
"new Date( 2015 , 4 , 24 )","69","butterfly"
"new Date( 2015 , 4 , 23 )","64","butterfly"
"new Date( 2015 , 4 , 22 )","85","butterfly"
"new Date( 2015 , 4 , 21 )","88","butterfly"
"new Date( 2015 , 4 , 20 )","58","butterfly"
"new Date( 2015 , 4 , 19 )","78","butterfly"
"new Date( 2015 , 4 , 18 )","83","butterfly"
"new Date( 2015 , 4 , 17 )","81","butterfly"
"new Date( 2015 , 4 , 16 )","65","butterfly"
"new Date( 2015 , 4 , 15 )","73","butterfly"
"new Date( 2015 , 4 , 14 )","62","butterfly"
"new Date( 2015 , 4 , 13 )","71","butterfly"
"new Date( 2015 , 4 , 12 )","118","butterfly"
"new Date( 2015 , 4 , 11 )","79","butterfly"
"new Date( 2015 , 4 , 10 )","83","butterfly"
"new Date( 2015 , 4 , 9 )","83","butterfly"
"new Date( 2015 , 4 , 8 )","79","butterfly"
"new Date( 2015 , 4 , 7 )","131","butterfly"
"new Date( 2015 , 4 , 6 )","84","butterfly"
"new Date( 2015 , 4 , 5 )","114","butterfly"
"new Date( 2015 , 4 , 4 )","101","butterfly"
"new Date( 2015 , 4 , 3 )","84","butterfly"
"new Date( 2015 , 4 , 2 )","60","butterfly"
"new Date( 2015 , 4 , 1 )","73","butterfly"
"new Date( 2015 , 3 , 30 )","54","butterfly"
"new Date( 2015 , 3 , 29 )","64","butterfly"
"new Date( 2015 , 3 , 28 )","62","butterfly"
"new Date( 2015 , 3 , 27 )","71","butterfly"
"new Date( 2015 , 3 , 26 )","89","butterfly"
"new Date( 2015 , 3 , 25 )","135","butterfly"
"new Date( 2015 , 3 , 24 )","66","butterfly"
"new Date( 2015 , 3 , 23 )","50","butterfly"
"new Date( 2015 , 3 , 22 )","58","butterfly"
"new Date( 2015 , 3 , 21 )","81","butterfly"
"new Date( 2015 , 3 , 20 )","89","butterfly"
"new Date( 2015 , 3 , 19 )","57","butterfly"
"new Date( 2015 , 3 , 18 )","53","butterfly"
"new Date( 2015 , 3 , 17 )","51","butterfly"
"new Date( 2015 , 3 , 16 )","56","butterfly"
"new Date( 2015 , 3 , 15 )","52","butterfly"
"new Date( 2015 , 3 , 14 )","52","butterfly"
"new Date( 2015 , 3 , 13 )","78","butterfly"
"new Date( 2015 , 3 , 12 )","70","butterfly"
"new Date( 2015 , 3 , 11 )","52","butterfly"
"new Date( 2015 , 3 , 10 )","68","butterfly"
"new Date( 2015 , 3 , 9 )","64","butterfly"
"new Date( 2015 , 3 , 8 )","73","butterfly"
"new Date( 2015 , 3 , 7 )","61","butterfly"
"new Date( 2015 , 3 , 6 )","67","butterfly"
"new Date( 2015 , 3 , 5 )","61","butterfly"
"new Date( 2015 , 3 , 4 )","58","butterfly"
"new Date( 2015 , 3 , 3 )","72","butterfly"
"new Date( 2015 , 3 , 2 )","72","butterfly"
"new Date( 2015 , 3 , 1 )","77","butterfly"
"new Date( 2015 , 2 , 31 )","62","butterfly"
"new Date( 2015 , 2 , 30 )","112","butterfly"
"new Date( 2015 , 2 , 29 )","60","butterfly"
"new Date( 2015 , 2 , 28 )","55","butterfly"
"new Date( 2015 , 2 , 27 )","98","butterfly"
"new Date( 2015 , 2 , 26 )","61","butterfly"
"new Date( 2015 , 2 , 25 )","67","butterfly"
"new Date( 2015 , 2 , 24 )","85","butterfly"
"new Date( 2015 , 2 , 23 )","62","butterfly"
"new Date( 2015 , 2 , 22 )","60","butterfly"
"new Date( 2015 , 2 , 21 )","70","butterfly"
"new Date( 2015 , 2 , 20 )","79","butterfly"
"new Date( 2015 , 2 , 19 )","66","butterfly"
"new Date( 2015 , 2 , 18 )","68","butterfly"
"new Date( 2015 , 2 , 17 )","70","butterfly"
"new Date( 2015 , 2 , 16 )","70","butterfly"
"new Date( 2015 , 2 , 15 )","59","butterfly"
"new Date( 2015 , 2 , 14 )","59","butterfly"
"new Date( 2015 , 2 , 13 )","77","butterfly"
"new Date( 2015 , 2 , 12 )","66","butterfly"
"new Date( 2015 , 2 , 11 )","52","butterfly"
"new Date( 2015 , 2 , 10 )","67","butterfly"
"new Date( 2015 , 2 , 9 )","62","butterfly"
"new Date( 2015 , 2 , 8 )","66","butterfly"
"new Date( 2015 , 2 , 7 )","70","butterfly"
"new Date( 2015 , 2 , 6 )","74","butterfly"
"new Date( 2015 , 2 , 5 )","85","butterfly"
"new Date( 2015 , 2 , 4 )","48","butterfly"
"new Date( 2015 , 2 , 3 )","60","butterfly"
"new Date( 2015 , 2 , 2 )","69","butterfly"
"new Date( 2015 , 2 , 1 )","59","butterfly"
"new Date( 2015 , 1 , 28 )","64","butterfly"
"new Date( 2015 , 1 , 27 )","75","butterfly"
"new Date( 2015 , 1 , 26 )","63","butterfly"
"new Date( 2015 , 1 , 25 )","61","butterfly"
"new Date( 2015 , 1 , 24 )","70","butterfly"
"new Date( 2015 , 1 , 23 )","65","butterfly"
"new Date( 2015 , 1 , 22 )","55","butterfly"
"new Date( 2015 , 1 , 21 )","74","butterfly"
"new Date( 2015 , 1 , 20 )","78","butterfly"
"new Date( 2015 , 1 , 19 )","58","butterfly"
"new Date( 2015 , 1 , 18 )","64","butterfly"
"new Date( 2015 , 1 , 17 )","72","butterfly"
"new Date( 2015 , 1 , 16 )","63","butterfly"
"new Date( 2015 , 1 , 15 )","75","butterfly"
"new Date( 2015 , 1 , 14 )","72","butterfly"
"new Date( 2015 , 1 , 13 )","76","butterfly"
"new Date( 2015 , 1 , 12 )","59","butterfly"
"new Date( 2015 , 1 , 11 )","69","butterfly"
"new Date( 2015 , 1 , 10 )","60","butterfly"
"new Date( 2015 , 1 , 9 )","73","butterfly"
"new Date( 2015 , 1 , 8 )","71","butterfly"
"new Date( 2015 , 1 , 7 )","48","butterfly"
"new Date( 2015 , 1 , 6 )","77","butterfly"
"new Date( 2015 , 1 , 5 )","77","butterfly"
"new Date( 2015 , 1 , 4 )","66","butterfly"
"new Date( 2015 , 1 , 3 )","70","butterfly"
"new Date( 2015 , 1 , 2 )","74","butterfly"
"new Date( 2015 , 1 , 1 )","113","butterfly"
"new Date( 2015 , 0 , 31 )","112","butterfly"
"new Date( 2015 , 0 , 30 )","80","butterfly"
"new Date( 2015 , 0 , 29 )","75","butterfly"
"new Date( 2015 , 0 , 28 )","74","butterfly"
"new Date( 2015 , 0 , 27 )","82","butterfly"
"new Date( 2015 , 0 , 26 )","72","butterfly"
"new Date( 2015 , 0 , 25 )","67","butterfly"
"new Date( 2015 , 0 , 24 )","57","butterfly"
"new Date( 2015 , 0 , 23 )","66","butterfly"
"new Date( 2015 , 0 , 22 )","74","butterfly"
"new Date( 2015 , 0 , 21 )","62","butterfly"
"new Date( 2015 , 0 , 20 )","72","butterfly"
"new Date( 2015 , 0 , 19 )","74","butterfly"
"new Date( 2015 , 0 , 18 )","68","butterfly"
"new Date( 2015 , 0 , 17 )","59","butterfly"
"new Date( 2015 , 0 , 16 )","72","butterfly"
"new Date( 2015 , 0 , 15 )","63","butterfly"
"new Date( 2015 , 0 , 14 )","54","butterfly"
"new Date( 2015 , 0 , 13 )","74","butterfly"
"new Date( 2015 , 0 , 12 )","74","butterfly"
"new Date( 2015 , 0 , 11 )","60","butterfly"
"new Date( 2015 , 0 , 10 )","89","butterfly"
"new Date( 2015 , 0 , 9 )","51","butterfly"
"new Date( 2015 , 0 , 8 )","66","butterfly"
"new Date( 2015 , 0 , 7 )","66","butterfly"
"new Date( 2015 , 0 , 6 )","68","butterfly"
"new Date( 2015 , 0 , 5 )","91","butterfly"
"new Date( 2015 , 0 , 4 )","80","butterfly"
"new Date( 2015 , 0 , 3 )","69","butterfly"
"new Date( 2015 , 0 , 2 )","71","butterfly"
"new Date( 2015 , 0 , 1 )","74","butterfly"
"new Date( 2014 , 11 , 31 )","68","butterfly"
