"Date","Frequency","butterfly"
"new Date( 2013 , 1 , 15 )","55","butterfly"
"new Date( 2013 , 1 , 14 )","70","butterfly"
"new Date( 2013 , 1 , 13 )","69","butterfly"
"new Date( 2013 , 1 , 12 )","54","butterfly"
"new Date( 2013 , 1 , 11 )","42","butterfly"
"new Date( 2013 , 1 , 10 )","84","butterfly"
"new Date( 2013 , 1 , 9 )","85","butterfly"
"new Date( 2013 , 1 , 8 )","154","butterfly"
"new Date( 2013 , 1 , 7 )","132","butterfly"
"new Date( 2013 , 1 , 6 )","304","butterfly"
"new Date( 2013 , 1 , 5 )","43","butterfly"
"new Date( 2013 , 1 , 4 )","50","butterfly"
"new Date( 2013 , 1 , 3 )","49","butterfly"
"new Date( 2013 , 1 , 2 )","62","butterfly"
"new Date( 2013 , 1 , 1 )","46","butterfly"
"new Date( 2013 , 0 , 31 )","67","butterfly"
"new Date( 2013 , 0 , 30 )","55","butterfly"
"new Date( 2013 , 0 , 29 )","42","butterfly"
"new Date( 2013 , 0 , 28 )","33","butterfly"
"new Date( 2013 , 0 , 27 )","44","butterfly"
"new Date( 2013 , 0 , 26 )","32","butterfly"
"new Date( 2013 , 0 , 25 )","42","butterfly"
"new Date( 2013 , 0 , 24 )","45","butterfly"
"new Date( 2013 , 0 , 23 )","42","butterfly"
"new Date( 2013 , 0 , 22 )","56","butterfly"
"new Date( 2013 , 0 , 21 )","65","butterfly"
"new Date( 2013 , 0 , 20 )","54","butterfly"
"new Date( 2013 , 0 , 19 )","47","butterfly"
"new Date( 2013 , 0 , 18 )","47","butterfly"
"new Date( 2013 , 0 , 17 )","36","butterfly"
"new Date( 2013 , 0 , 16 )","51","butterfly"
"new Date( 2013 , 0 , 15 )","43","butterfly"
"new Date( 2013 , 0 , 14 )","52","butterfly"
"new Date( 2013 , 0 , 13 )","58","butterfly"
"new Date( 2013 , 0 , 12 )","80","butterfly"
"new Date( 2013 , 0 , 11 )","54","butterfly"
"new Date( 2013 , 0 , 10 )","68","butterfly"
"new Date( 2013 , 0 , 9 )","81","butterfly"
"new Date( 2013 , 0 , 8 )","59","butterfly"
"new Date( 2013 , 0 , 7 )","49","butterfly"
"new Date( 2013 , 0 , 6 )","75","butterfly"
"new Date( 2013 , 0 , 5 )","130","butterfly"
"new Date( 2013 , 0 , 4 )","39","butterfly"
"new Date( 2013 , 0 , 3 )","50","butterfly"
"new Date( 2013 , 0 , 2 )","43","butterfly"
"new Date( 2013 , 0 , 1 )","39","butterfly"
"new Date( 2012 , 11 , 31 )","42","butterfly"
"new Date( 2012 , 11 , 30 )","56","butterfly"
"new Date( 2012 , 11 , 29 )","52","butterfly"
"new Date( 2012 , 11 , 28 )","45","butterfly"
"new Date( 2012 , 11 , 27 )","52","butterfly"
"new Date( 2012 , 11 , 26 )","39","butterfly"
"new Date( 2012 , 11 , 25 )","34","butterfly"
"new Date( 2012 , 11 , 24 )","43","butterfly"
"new Date( 2012 , 11 , 23 )","47","butterfly"
"new Date( 2012 , 11 , 22 )","51","butterfly"
"new Date( 2012 , 11 , 21 )","33","butterfly"
"new Date( 2012 , 11 , 20 )","34","butterfly"
"new Date( 2012 , 11 , 19 )","51","butterfly"
"new Date( 2012 , 11 , 18 )","39","butterfly"
"new Date( 2012 , 11 , 17 )","40","butterfly"
"new Date( 2012 , 11 , 16 )","49","butterfly"
"new Date( 2012 , 11 , 15 )","49","butterfly"
"new Date( 2012 , 11 , 14 )","53","butterfly"
"new Date( 2012 , 11 , 13 )","40","butterfly"
"new Date( 2012 , 11 , 12 )","40","butterfly"
"new Date( 2012 , 11 , 11 )","48","butterfly"
"new Date( 2012 , 11 , 10 )","45","butterfly"
"new Date( 2012 , 11 , 9 )","64","butterfly"
"new Date( 2012 , 11 , 8 )","65","butterfly"
"new Date( 2012 , 11 , 7 )","106","butterfly"
"new Date( 2012 , 11 , 6 )","48","butterfly"
"new Date( 2012 , 11 , 5 )","37","butterfly"
"new Date( 2012 , 11 , 4 )","56","butterfly"
"new Date( 2012 , 11 , 3 )","48","butterfly"
"new Date( 2012 , 11 , 2 )","48","butterfly"
"new Date( 2012 , 11 , 1 )","35","butterfly"
"new Date( 2012 , 10 , 30 )","45","butterfly"
"new Date( 2012 , 10 , 29 )","39","butterfly"
"new Date( 2012 , 10 , 28 )","51","butterfly"
"new Date( 2012 , 10 , 27 )","49","butterfly"
"new Date( 2012 , 10 , 26 )","56","butterfly"
"new Date( 2012 , 10 , 25 )","39","butterfly"
"new Date( 2012 , 10 , 24 )","43","butterfly"
"new Date( 2012 , 10 , 23 )","37","butterfly"
"new Date( 2012 , 10 , 22 )","41","butterfly"
"new Date( 2012 , 10 , 21 )","46","butterfly"
"new Date( 2012 , 10 , 20 )","45","butterfly"
"new Date( 2012 , 10 , 19 )","78","butterfly"
"new Date( 2012 , 10 , 18 )","48","butterfly"
"new Date( 2012 , 10 , 17 )","45","butterfly"
"new Date( 2012 , 10 , 16 )","38","butterfly"
"new Date( 2012 , 10 , 15 )","56","butterfly"
"new Date( 2012 , 10 , 14 )","47","butterfly"
"new Date( 2012 , 10 , 13 )","69","butterfly"
"new Date( 2012 , 10 , 12 )","85","butterfly"
"new Date( 2012 , 10 , 11 )","79","butterfly"
"new Date( 2012 , 10 , 10 )","50","butterfly"
"new Date( 2012 , 10 , 9 )","55","butterfly"
"new Date( 2012 , 10 , 8 )","61","butterfly"
"new Date( 2012 , 10 , 7 )","62","butterfly"
"new Date( 2012 , 10 , 6 )","42","butterfly"
"new Date( 2012 , 10 , 5 )","41","butterfly"
"new Date( 2012 , 10 , 4 )","55","butterfly"
"new Date( 2012 , 10 , 3 )","48","butterfly"
"new Date( 2012 , 10 , 2 )","51","butterfly"
"new Date( 2012 , 10 , 1 )","56","butterfly"
"new Date( 2012 , 9 , 31 )","36","butterfly"
"new Date( 2012 , 9 , 30 )","74","butterfly"
"new Date( 2012 , 9 , 29 )","74","butterfly"
"new Date( 2012 , 9 , 28 )","166","butterfly"
"new Date( 2012 , 9 , 27 )","50","butterfly"
"new Date( 2012 , 9 , 26 )","34","butterfly"
"new Date( 2012 , 9 , 25 )","44","butterfly"
"new Date( 2012 , 9 , 24 )","37","butterfly"
"new Date( 2012 , 9 , 23 )","38","butterfly"
"new Date( 2012 , 9 , 22 )","50","butterfly"
"new Date( 2012 , 9 , 21 )","59","butterfly"
"new Date( 2012 , 9 , 20 )","40","butterfly"
"new Date( 2012 , 9 , 19 )","55","butterfly"
"new Date( 2012 , 9 , 18 )","34","butterfly"
"new Date( 2012 , 9 , 17 )","45","butterfly"
"new Date( 2012 , 9 , 16 )","38","butterfly"
"new Date( 2012 , 9 , 15 )","42","butterfly"
"new Date( 2012 , 9 , 14 )","52","butterfly"
"new Date( 2012 , 9 , 13 )","42","butterfly"
"new Date( 2012 , 9 , 12 )","43","butterfly"
"new Date( 2012 , 9 , 11 )","51","butterfly"
"new Date( 2012 , 9 , 10 )","34","butterfly"
"new Date( 2012 , 9 , 9 )","49","butterfly"
"new Date( 2012 , 9 , 8 )","48","butterfly"
"new Date( 2012 , 9 , 7 )","47","butterfly"
"new Date( 2012 , 9 , 6 )","44","butterfly"
"new Date( 2012 , 9 , 5 )","77","butterfly"
"new Date( 2012 , 9 , 4 )","45","butterfly"
"new Date( 2012 , 9 , 3 )","64","butterfly"
"new Date( 2012 , 9 , 2 )","71","butterfly"
"new Date( 2012 , 9 , 1 )","60","butterfly"
"new Date( 2012 , 8 , 30 )","49","butterfly"
"new Date( 2012 , 8 , 29 )","66","butterfly"
"new Date( 2012 , 8 , 28 )","77","butterfly"
"new Date( 2012 , 8 , 27 )","125","butterfly"
"new Date( 2012 , 8 , 26 )","59","butterfly"
"new Date( 2012 , 8 , 25 )","68","butterfly"
"new Date( 2012 , 8 , 24 )","83","butterfly"
"new Date( 2012 , 8 , 23 )","98","butterfly"
"new Date( 2012 , 8 , 22 )","69","butterfly"
"new Date( 2012 , 8 , 21 )","53","butterfly"
"new Date( 2012 , 8 , 20 )","43","butterfly"
"new Date( 2012 , 8 , 19 )","38","butterfly"
"new Date( 2012 , 8 , 18 )","57","butterfly"
"new Date( 2012 , 8 , 17 )","43","butterfly"
"new Date( 2012 , 8 , 16 )","82","butterfly"
"new Date( 2012 , 8 , 15 )","54","butterfly"
"new Date( 2012 , 8 , 14 )","45","butterfly"
"new Date( 2012 , 8 , 13 )","58","butterfly"
"new Date( 2012 , 8 , 12 )","55","butterfly"
"new Date( 2012 , 8 , 11 )","67","butterfly"
"new Date( 2012 , 8 , 10 )","61","butterfly"
"new Date( 2012 , 8 , 9 )","52","butterfly"
"new Date( 2012 , 8 , 8 )","77","butterfly"
"new Date( 2012 , 8 , 7 )","69","butterfly"
"new Date( 2012 , 8 , 6 )","86","butterfly"
"new Date( 2012 , 8 , 5 )","101","butterfly"
"new Date( 2012 , 8 , 4 )","116","butterfly"
"new Date( 2012 , 8 , 3 )","83","butterfly"
"new Date( 2012 , 8 , 2 )","77","butterfly"
"new Date( 2012 , 8 , 1 )","124","butterfly"
"new Date( 2012 , 7 , 31 )","175","butterfly"
"new Date( 2012 , 7 , 30 )","120","butterfly"
"new Date( 2012 , 7 , 29 )","75","butterfly"
"new Date( 2012 , 7 , 28 )","71","butterfly"
"new Date( 2012 , 7 , 27 )","121","butterfly"
"new Date( 2012 , 7 , 26 )","152","butterfly"
"new Date( 2012 , 7 , 25 )","39","butterfly"
"new Date( 2012 , 7 , 24 )","38","butterfly"
"new Date( 2012 , 7 , 23 )","28","butterfly"
"new Date( 2012 , 7 , 22 )","30","butterfly"
"new Date( 2012 , 7 , 21 )","34","butterfly"
"new Date( 2012 , 7 , 20 )","42","butterfly"
"new Date( 2012 , 7 , 19 )","47","butterfly"
"new Date( 2012 , 7 , 18 )","49","butterfly"
"new Date( 2012 , 7 , 17 )","36","butterfly"
"new Date( 2012 , 7 , 16 )","35","butterfly"
"new Date( 2012 , 7 , 15 )","54","butterfly"
"new Date( 2012 , 7 , 14 )","45","butterfly"
"new Date( 2012 , 7 , 13 )","36","butterfly"
"new Date( 2012 , 7 , 12 )","43","butterfly"
"new Date( 2012 , 7 , 11 )","60","butterfly"
"new Date( 2012 , 7 , 10 )","38","butterfly"
"new Date( 2012 , 7 , 9 )","45","butterfly"
"new Date( 2012 , 7 , 8 )","43","butterfly"
"new Date( 2012 , 7 , 7 )","57","butterfly"
"new Date( 2012 , 7 , 6 )","51","butterfly"
"new Date( 2012 , 7 , 5 )","35","butterfly"
"new Date( 2012 , 7 , 4 )","47","butterfly"
"new Date( 2012 , 7 , 3 )","70","butterfly"
"new Date( 2012 , 7 , 2 )","59","butterfly"
"new Date( 2012 , 7 , 1 )","35","butterfly"
"new Date( 2012 , 6 , 31 )","54","butterfly"
"new Date( 2012 , 6 , 30 )","39","butterfly"
"new Date( 2012 , 6 , 29 )","50","butterfly"
"new Date( 2012 , 6 , 28 )","54","butterfly"
"new Date( 2012 , 6 , 27 )","39","butterfly"
"new Date( 2012 , 6 , 26 )","37","butterfly"
"new Date( 2012 , 6 , 25 )","36","butterfly"
"new Date( 2012 , 6 , 24 )","48","butterfly"
"new Date( 2012 , 6 , 23 )","40","butterfly"
"new Date( 2012 , 6 , 22 )","44","butterfly"
"new Date( 2012 , 6 , 21 )","49","butterfly"
"new Date( 2012 , 6 , 20 )","42","butterfly"
"new Date( 2012 , 6 , 19 )","28","butterfly"
"new Date( 2012 , 6 , 18 )","43","butterfly"
"new Date( 2012 , 6 , 17 )","56","butterfly"
"new Date( 2012 , 6 , 16 )","31","butterfly"
"new Date( 2012 , 6 , 15 )","40","butterfly"
"new Date( 2012 , 6 , 14 )","48","butterfly"
"new Date( 2012 , 6 , 13 )","42","butterfly"
"new Date( 2012 , 6 , 12 )","61","butterfly"
"new Date( 2012 , 6 , 11 )","46","butterfly"
"new Date( 2012 , 6 , 10 )","43","butterfly"
"new Date( 2012 , 6 , 9 )","40","butterfly"
"new Date( 2012 , 6 , 8 )","45","butterfly"
"new Date( 2012 , 6 , 7 )","51","butterfly"
"new Date( 2012 , 6 , 6 )","29","butterfly"
"new Date( 2012 , 6 , 5 )","38","butterfly"
"new Date( 2012 , 6 , 4 )","58","butterfly"
"new Date( 2012 , 6 , 3 )","44","butterfly"
"new Date( 2012 , 6 , 2 )","50","butterfly"
"new Date( 2012 , 6 , 1 )","50","butterfly"
"new Date( 2012 , 5 , 30 )","43","butterfly"
"new Date( 2012 , 5 , 29 )","39","butterfly"
"new Date( 2012 , 5 , 28 )","35","butterfly"
"new Date( 2012 , 5 , 27 )","51","butterfly"
"new Date( 2012 , 5 , 26 )","46","butterfly"
"new Date( 2012 , 5 , 25 )","33","butterfly"
"new Date( 2012 , 5 , 24 )","49","butterfly"
"new Date( 2012 , 5 , 23 )","49","butterfly"
"new Date( 2012 , 5 , 22 )","49","butterfly"
"new Date( 2012 , 5 , 21 )","49","butterfly"
"new Date( 2012 , 5 , 20 )","28","butterfly"
"new Date( 2012 , 5 , 19 )","57","butterfly"
"new Date( 2012 , 5 , 18 )","51","butterfly"
"new Date( 2012 , 5 , 17 )","46","butterfly"
"new Date( 2012 , 5 , 16 )","45","butterfly"
"new Date( 2012 , 5 , 15 )","49","butterfly"
"new Date( 2012 , 5 , 14 )","48","butterfly"
"new Date( 2012 , 5 , 13 )","33","butterfly"
"new Date( 2012 , 5 , 12 )","45","butterfly"
"new Date( 2012 , 5 , 11 )","42","butterfly"
"new Date( 2012 , 5 , 10 )","44","butterfly"
"new Date( 2012 , 5 , 9 )","44","butterfly"
"new Date( 2012 , 5 , 8 )","39","butterfly"
"new Date( 2012 , 5 , 7 )","49","butterfly"
"new Date( 2012 , 5 , 6 )","53","butterfly"
"new Date( 2012 , 5 , 5 )","59","butterfly"
"new Date( 2012 , 5 , 4 )","46","butterfly"
"new Date( 2012 , 5 , 3 )","46","butterfly"
"new Date( 2012 , 5 , 2 )","40","butterfly"
"new Date( 2012 , 5 , 1 )","36","butterfly"
"new Date( 2012 , 4 , 31 )","38","butterfly"
"new Date( 2012 , 4 , 30 )","50","butterfly"
"new Date( 2012 , 4 , 29 )","51","butterfly"
"new Date( 2012 , 4 , 28 )","43","butterfly"
"new Date( 2012 , 4 , 27 )","67","butterfly"
"new Date( 2012 , 4 , 26 )","40","butterfly"
"new Date( 2012 , 4 , 25 )","44","butterfly"
"new Date( 2012 , 4 , 24 )","52","butterfly"
"new Date( 2012 , 4 , 23 )","55","butterfly"
"new Date( 2012 , 4 , 22 )","42","butterfly"
"new Date( 2012 , 4 , 21 )","49","butterfly"
"new Date( 2012 , 4 , 20 )","70","butterfly"
"new Date( 2012 , 4 , 19 )","58","butterfly"
"new Date( 2012 , 4 , 18 )","50","butterfly"
"new Date( 2012 , 4 , 17 )","41","butterfly"
"new Date( 2012 , 4 , 16 )","31","butterfly"
"new Date( 2012 , 4 , 15 )","47","butterfly"
"new Date( 2012 , 4 , 14 )","31","butterfly"
"new Date( 2012 , 4 , 13 )","41","butterfly"
"new Date( 2012 , 4 , 12 )","37","butterfly"
"new Date( 2012 , 4 , 11 )","53","butterfly"
"new Date( 2012 , 4 , 10 )","45","butterfly"
"new Date( 2012 , 4 , 9 )","48","butterfly"
"new Date( 2012 , 4 , 8 )","45","butterfly"
"new Date( 2012 , 4 , 7 )","49","butterfly"
"new Date( 2012 , 4 , 6 )","48","butterfly"
"new Date( 2012 , 4 , 5 )","58","butterfly"
"new Date( 2012 , 4 , 4 )","47","butterfly"
"new Date( 2012 , 4 , 3 )","43","butterfly"
"new Date( 2012 , 4 , 2 )","55","butterfly"
"new Date( 2012 , 4 , 1 )","67","butterfly"
"new Date( 2012 , 3 , 30 )","40","butterfly"
"new Date( 2012 , 3 , 29 )","58","butterfly"
"new Date( 2012 , 3 , 28 )","44","butterfly"
"new Date( 2012 , 3 , 27 )","55","butterfly"
"new Date( 2012 , 3 , 26 )","34","butterfly"
"new Date( 2012 , 3 , 25 )","63","butterfly"
"new Date( 2012 , 3 , 24 )","68","butterfly"
"new Date( 2012 , 3 , 23 )","51","butterfly"
"new Date( 2012 , 3 , 22 )","59","butterfly"
"new Date( 2012 , 3 , 21 )","71","butterfly"
"new Date( 2012 , 3 , 20 )","64","butterfly"
"new Date( 2012 , 3 , 19 )","51","butterfly"
"new Date( 2012 , 3 , 18 )","54","butterfly"
"new Date( 2012 , 3 , 17 )","63","butterfly"
"new Date( 2012 , 3 , 16 )","63","butterfly"
"new Date( 2012 , 3 , 15 )","60","butterfly"
"new Date( 2012 , 3 , 14 )","99","butterfly"
"new Date( 2012 , 3 , 13 )","100","butterfly"
"new Date( 2012 , 3 , 12 )","124","butterfly"
"new Date( 2012 , 3 , 11 )","207","butterfly"
"new Date( 2012 , 3 , 10 )","40","butterfly"
"new Date( 2012 , 3 , 9 )","37","butterfly"
"new Date( 2012 , 3 , 8 )","51","butterfly"
"new Date( 2012 , 3 , 7 )","34","butterfly"
"new Date( 2012 , 3 , 6 )","56","butterfly"
"new Date( 2012 , 3 , 5 )","37","butterfly"
"new Date( 2012 , 3 , 4 )","47","butterfly"
"new Date( 2012 , 3 , 3 )","52","butterfly"
"new Date( 2012 , 3 , 2 )","50","butterfly"
"new Date( 2012 , 3 , 1 )","54","butterfly"
"new Date( 2012 , 2 , 31 )","59","butterfly"
"new Date( 2012 , 2 , 30 )","60","butterfly"
"new Date( 2012 , 2 , 29 )","45","butterfly"
"new Date( 2012 , 2 , 28 )","46","butterfly"
"new Date( 2012 , 2 , 27 )","38","butterfly"
"new Date( 2012 , 2 , 26 )","56","butterfly"
"new Date( 2012 , 2 , 25 )","66","butterfly"
"new Date( 2012 , 2 , 24 )","43","butterfly"
"new Date( 2012 , 2 , 23 )","45","butterfly"
"new Date( 2012 , 2 , 22 )","39","butterfly"
"new Date( 2012 , 2 , 21 )","62","butterfly"
"new Date( 2012 , 2 , 20 )","59","butterfly"
"new Date( 2012 , 2 , 19 )","44","butterfly"
"new Date( 2012 , 2 , 18 )","47","butterfly"
"new Date( 2012 , 2 , 17 )","50","butterfly"
"new Date( 2012 , 2 , 16 )","46","butterfly"
"new Date( 2012 , 2 , 15 )","52","butterfly"
"new Date( 2012 , 2 , 14 )","82","butterfly"
"new Date( 2012 , 2 , 13 )","42","butterfly"
"new Date( 2012 , 2 , 12 )","39","butterfly"
"new Date( 2012 , 2 , 11 )","48","butterfly"
"new Date( 2012 , 2 , 10 )","65","butterfly"
"new Date( 2012 , 2 , 9 )","50","butterfly"
"new Date( 2012 , 2 , 8 )","54","butterfly"
"new Date( 2012 , 2 , 7 )","50","butterfly"
"new Date( 2012 , 2 , 6 )","41","butterfly"
"new Date( 2012 , 2 , 5 )","51","butterfly"
"new Date( 2012 , 2 , 4 )","46","butterfly"
"new Date( 2012 , 2 , 3 )","47","butterfly"
"new Date( 2012 , 2 , 2 )","46","butterfly"
"new Date( 2012 , 2 , 1 )","45","butterfly"
"new Date( 2012 , 1 , 29 )","61","butterfly"
"new Date( 2012 , 1 , 28 )","45","butterfly"
"new Date( 2012 , 1 , 27 )","57","butterfly"
"new Date( 2012 , 1 , 26 )","89","butterfly"
"new Date( 2012 , 1 , 25 )","38","butterfly"
"new Date( 2012 , 1 , 24 )","53","butterfly"
"new Date( 2012 , 1 , 23 )","41","butterfly"
"new Date( 2012 , 1 , 22 )","52","butterfly"
"new Date( 2012 , 1 , 21 )","33","butterfly"
"new Date( 2012 , 1 , 20 )","45","butterfly"
"new Date( 2012 , 1 , 19 )","31","butterfly"
"new Date( 2012 , 1 , 18 )","53","butterfly"
"new Date( 2012 , 1 , 17 )","41","butterfly"
"new Date( 2012 , 1 , 16 )","34","butterfly"
"new Date( 2012 , 1 , 15 )","42","butterfly"
"new Date( 2012 , 1 , 14 )","58","butterfly"
"new Date( 2012 , 1 , 13 )","42","butterfly"
"new Date( 2012 , 1 , 12 )","43","butterfly"
"new Date( 2012 , 1 , 11 )","36","butterfly"
"new Date( 2012 , 1 , 10 )","50","butterfly"
"new Date( 2012 , 1 , 9 )","49","butterfly"
"new Date( 2012 , 1 , 8 )","48","butterfly"
"new Date( 2012 , 1 , 7 )","50","butterfly"
"new Date( 2012 , 1 , 6 )","51","butterfly"
"new Date( 2012 , 1 , 5 )","62","butterfly"
"new Date( 2012 , 1 , 4 )","67","butterfly"
"new Date( 2012 , 1 , 3 )","67","butterfly"
"new Date( 2012 , 1 , 2 )","118","butterfly"
"new Date( 2012 , 1 , 1 )","45","butterfly"
"new Date( 2012 , 0 , 31 )","38","butterfly"
"new Date( 2012 , 0 , 30 )","43","butterfly"
"new Date( 2012 , 0 , 29 )","46","butterfly"
"new Date( 2012 , 0 , 28 )","55","butterfly"
"new Date( 2012 , 0 , 27 )","48","butterfly"
"new Date( 2012 , 0 , 26 )","44","butterfly"
"new Date( 2012 , 0 , 25 )","46","butterfly"
"new Date( 2012 , 0 , 24 )","48","butterfly"
"new Date( 2012 , 0 , 23 )","42","butterfly"
"new Date( 2012 , 0 , 22 )","48","butterfly"
"new Date( 2012 , 0 , 21 )","46","butterfly"
"new Date( 2012 , 0 , 20 )","37","butterfly"
"new Date( 2012 , 0 , 19 )","74","butterfly"
"new Date( 2012 , 0 , 18 )","41","butterfly"
"new Date( 2012 , 0 , 17 )","31","butterfly"
"new Date( 2012 , 0 , 16 )","43","butterfly"
"new Date( 2012 , 0 , 15 )","46","butterfly"
"new Date( 2012 , 0 , 14 )","51","butterfly"
"new Date( 2012 , 0 , 13 )","54","butterfly"
"new Date( 2012 , 0 , 12 )","45","butterfly"
"new Date( 2012 , 0 , 11 )","36","butterfly"
"new Date( 2012 , 0 , 10 )","46","butterfly"
"new Date( 2012 , 0 , 9 )","43","butterfly"
"new Date( 2012 , 0 , 8 )","51","butterfly"
"new Date( 2012 , 0 , 7 )","55","butterfly"
"new Date( 2012 , 0 , 6 )","51","butterfly"
"new Date( 2012 , 0 , 5 )","49","butterfly"
"new Date( 2012 , 0 , 4 )","57","butterfly"
"new Date( 2012 , 0 , 3 )","32","butterfly"
"new Date( 2012 , 0 , 2 )","37","butterfly"
"new Date( 2012 , 0 , 1 )","57","butterfly"
"new Date( 2011 , 11 , 31 )","33","butterfly"
"new Date( 2011 , 11 , 30 )","53","butterfly"
"new Date( 2011 , 11 , 29 )","35","butterfly"
"new Date( 2011 , 11 , 28 )","53","butterfly"
"new Date( 2011 , 11 , 27 )","49","butterfly"
"new Date( 2011 , 11 , 26 )","44","butterfly"
"new Date( 2011 , 11 , 25 )","39","butterfly"
"new Date( 2011 , 11 , 24 )","35","butterfly"
"new Date( 2011 , 11 , 23 )","61","butterfly"
"new Date( 2011 , 11 , 22 )","33","butterfly"
"new Date( 2011 , 11 , 21 )","40","butterfly"
"new Date( 2011 , 11 , 20 )","40","butterfly"
"new Date( 2011 , 11 , 19 )","33","butterfly"
"new Date( 2011 , 11 , 18 )","36","butterfly"
"new Date( 2011 , 11 , 17 )","70","butterfly"
"new Date( 2011 , 11 , 16 )","42","butterfly"
"new Date( 2011 , 11 , 15 )","44","butterfly"
"new Date( 2011 , 11 , 14 )","37","butterfly"
"new Date( 2011 , 11 , 13 )","36","butterfly"
"new Date( 2011 , 11 , 12 )","39","butterfly"
"new Date( 2011 , 11 , 11 )","54","butterfly"
"new Date( 2011 , 11 , 10 )","38","butterfly"
"new Date( 2011 , 11 , 9 )","38","butterfly"
"new Date( 2011 , 11 , 8 )","42","butterfly"
"new Date( 2011 , 11 , 7 )","43","butterfly"
"new Date( 2011 , 11 , 6 )","34","butterfly"
"new Date( 2011 , 11 , 5 )","45","butterfly"
"new Date( 2011 , 11 , 4 )","46","butterfly"
"new Date( 2011 , 11 , 3 )","47","butterfly"
"new Date( 2011 , 11 , 2 )","44","butterfly"
"new Date( 2011 , 11 , 1 )","42","butterfly"
"new Date( 2011 , 10 , 30 )","40","butterfly"
"new Date( 2011 , 10 , 29 )","54","butterfly"
"new Date( 2011 , 10 , 28 )","80","butterfly"
"new Date( 2011 , 10 , 27 )","47","butterfly"
"new Date( 2011 , 10 , 26 )","45","butterfly"
"new Date( 2011 , 10 , 25 )","41","butterfly"
"new Date( 2011 , 10 , 24 )","51","butterfly"
"new Date( 2011 , 10 , 23 )","34","butterfly"
"new Date( 2011 , 10 , 22 )","52","butterfly"
"new Date( 2011 , 10 , 21 )","56","butterfly"
"new Date( 2011 , 10 , 20 )","54","butterfly"
"new Date( 2011 , 10 , 19 )","50","butterfly"
"new Date( 2011 , 10 , 18 )","95","butterfly"
"new Date( 2011 , 10 , 17 )","49","butterfly"
"new Date( 2011 , 10 , 16 )","55","butterfly"
"new Date( 2011 , 10 , 15 )","37","butterfly"
"new Date( 2011 , 10 , 14 )","43","butterfly"
"new Date( 2011 , 10 , 13 )","85","butterfly"
"new Date( 2011 , 10 , 12 )","59","butterfly"
"new Date( 2011 , 10 , 11 )","31","butterfly"
"new Date( 2011 , 10 , 10 )","32","butterfly"
"new Date( 2011 , 10 , 9 )","49","butterfly"
"new Date( 2011 , 10 , 8 )","57","butterfly"
"new Date( 2011 , 10 , 7 )","74","butterfly"
"new Date( 2011 , 10 , 6 )","83","butterfly"
"new Date( 2011 , 10 , 5 )","60","butterfly"
"new Date( 2011 , 10 , 4 )","47","butterfly"
"new Date( 2011 , 10 , 3 )","38","butterfly"
"new Date( 2011 , 10 , 2 )","49","butterfly"
"new Date( 2011 , 10 , 1 )","44","butterfly"
"new Date( 2011 , 9 , 31 )","36","butterfly"
"new Date( 2011 , 9 , 30 )","50","butterfly"
"new Date( 2011 , 9 , 29 )","49","butterfly"
"new Date( 2011 , 9 , 28 )","61","butterfly"
"new Date( 2011 , 9 , 27 )","52","butterfly"
"new Date( 2011 , 9 , 26 )","51","butterfly"
"new Date( 2011 , 9 , 25 )","60","butterfly"
"new Date( 2011 , 9 , 24 )","52","butterfly"
"new Date( 2011 , 9 , 23 )","95","butterfly"
"new Date( 2011 , 9 , 22 )","55","butterfly"
"new Date( 2011 , 9 , 21 )","54","butterfly"
"new Date( 2011 , 9 , 20 )","44","butterfly"
"new Date( 2011 , 9 , 19 )","51","butterfly"
"new Date( 2011 , 9 , 18 )","35","butterfly"
"new Date( 2011 , 9 , 17 )","55","butterfly"
"new Date( 2011 , 9 , 16 )","50","butterfly"
"new Date( 2011 , 9 , 15 )","39","butterfly"
