"country","continent","latitude","longitude"
"United States of America","North America","37.0902","-95.7129"
"Ecuador","South America","-1.8312","-78.1834"
"Chile","South America","-35.6751","-71.5430"
"Pakistan","Asia","30.3753","69.3451"
"Indonesia","Asia","-0.7893","113.9213"
"Philippines","Asia","12.8797","121.7740"
"Papua New Guinea","Australia","-6.3150","143.9555"
"Argentina","South America","-38.4161","-63.6167"
"China","Asia","35.8617","104.1954"
"Peru","South America","-9.1900","-75.0152"
"Turkey","Europe","38.9637","35.2433"
"New Zealand","Australia","-40.9006","174.8860"
"Dominican Republic","South America","18.7357","-70.1627"
"Japan","Asia","36.2048","138.2529"
"Afghanistan","Asia","33.93911","67.70995"
"Tajikistan","Asia","38.8610","71.2761"
"Australia","Australia","-25.2744","133.7751"
"Puerto Rico","South America","18.2208","-66.5901"
"Iran","Asia","32.4279","53.6880"
"Algeria","Africa","28.0339","1.6596"
"Kyrgyzstan","Asia","41.2044","74.7661"
"Myanmar","Asia","21.9162","95.9560"
"Mexico","South America","23.6345","-102.5528"
"Cyprus","Europe","35.1264","33.4299"
"Costa Rica","South America","9.7489","-83.7534"
"Canada","North America","56.1304","-106.3468"
"Nepal","Asia","28.3949","84.1240"
"Russia","Europe","61.5240","105.3188"
"Colombia","South America","4.5709","-74.2973"
"Bolivia","South America","-16.2902","-63.5887"
"Bangladesh","Asia","23.6850","90.3563"
"Italy","Europe","41.8719","12.5674"
"Nicaragua","South America","12.8654","-85.2072"
"Turkmenistan","Asia","38.9697","59.5563"
"France","Europe","46.2276","2.2137"
"Panama","South America","8.5380","-80.7821"
"Guatemala","South America","15.7835","-90.2308"
"Vanuatu","Australia","-15.3767","166.9592"
"United States Virgin Islands","South America","18.3358","-64.8963"
"Republic of Serbia","Europe","44.0165","21.0059"
"Venezuela","South America","6.4238","-66.5897"
"Uzbekistan","Asia","41.3775","64.5853"
"Kazakhstan","Asia","48.0196","66.9237"
"Greece","Europe","39.0742","21.8243"
"East Timor","Asia","-8.8742","125.7275"
"Yemen","Asia","15.5527","48.5164"
"India","Asia","20.5937","78.9629"
"Bulgaria","Europe","42.7339","25.4858"
"Taiwan","Asia","23.6978","120.9605"
"Macedonia","Europe","41.6086","21.7453"
"Albania","Europe","41.1533","20.1683"
"Djibouti","Africa","11.8251","42.5903"
"Haiti","South America","18.9712","-72.2852"
"Honduras","South America","15.2000","-86.2419"
"Croatia","Europe","45.1000","15.2000"
"Solomon Islands","Australia","-9.6457","160.1562"
"South Africa","Africa","-30.5595","22.9375"
"Austria","Europe","47.5162","14.5501"
"Laos","Asia","19.8563","102.4955"
"Iceland","Europe","64.9631","-19.0208"
"British Virgin Islands","South America","18.4207","-64.6400"
"Jamaica","South America","18.1096","-77.2975"
"Northern Mariana Islands","Australia","15.0979","145.6739"
"Mongolia","Asia","46.8625","103.8467°"
"Mauritania","Africa","21.0079","10.9408"
"United Republic of Tanzania","Africa","-6.3690","34.8888"
"Romania","Europe","45.9432","24.9668"
"Morocco","Africa","31.7917","-7.0926"
"Montenegro","Europe","42.7087","42.7087"
"Poland","Europe","51.9194","19.1451"
"Vietnam","Asia","14.0583","108.2772"
"Iraq","Asia","33.2232","43.6793"
"El Salvador","South America","13.7942","-88.8965"
"Bhutan","Asia","27.5142","90.4336"
"Namibia","Africa","-22.9576","18.4904"
"Ethiopia","Africa","9.1450","40.4897"
"Azerbaijan","Europe","40.1431","47.5769"
"Zambia","Africa","-13.1339","27.8493"
"North Korea","Asia","40.3399","127.5101"
"South Korea","Asia","35.9078","127.7669"
"Brazil","South America","-14.2350","-51.9253"
"Uganda","Africa","1.3733","32.2903"
"Georgia","Europe","32.1656","-82.9001"
"Dominica","South America","15.4150","-61.3710"
"Slovenia","Europe","46.1512","14.9955"
"Madagascar","Africa","-18.7669","46.8691"
"Spain","Europe","40.4637","-3.7492"
"Portugal","Europe","39.3999","-8.2245"
"Mozambique","Africa","-18.6657","35.5296"
"Cuba","South America","21.5218","-77.7812"
"Libya","Africa","26.3351","17.2283"
"Greenland","Europe","71.7069","-42.6043"
"United Kingdom","Europe","55.3781","-3.4360"
"Fiji","Australia","-17.7134","178.0650"
"Norway","Europe","60.4720","8.4689"
"Egypt","Africa","26.8206","30.8025"
"Malaysia","Asia","4.2105","101.9758"
"Malawi","Africa","-13.2543","34.3015"
"French Southern and Antarctic Lands","Ocean","-49.2804","69.3486"
"Eritrea","Africa","15.1794","39.7823"
"Burundi","Africa","-3.3731","29.9189"
"Bosnia and Herzegovina","Europe","43.9159","17.6791"
"Germany","Europe","51.1657","10.4515"
"Kosovo","Europe","42.6026","20.9030"
"Armenia","Europe","40.0691","45.0382"
"Kuwait","Asia","29.3117","47.4818"
"Kenya","Africa","-0.0236","37.9062"
"Siachen Glacier","Asia","35.4639","77.0439"
"Ukraine","Europe","48.3794","31.1656"
"Saudi Arabia","Asia","23.8859","45.0792"
"Antarctica","Antarctica","-82.8628","135.0000"
"Angola","Africa","-11.2027","17.8739"
"Lebanon","Asia","33.8547","35.8623"
"Northern Cyprus","Europe","35.1900","32.900"
"Czech Republic","Europe","49.8175","15.4730"
"Jordan","Asia","30.5852","36.2384"
"Thailand","Asia","15.8700","100.9925"
"Guam","Australia","13.4443","144.7937"
"Hungary","Europe","47.1625","19.5033"
"Switzerland","Europe","46.8182","8.2275"
"Curacao","South America","12.1696","-68.9900"
"Tunisia","Africa","33.8869","9.5375"
"Netherlands","Europe","52.1326","5.2913"
"Zimbabwe","Africa","-19.0154","29.1549"
"United Arab Emirates","Asia","23.4241","53.8478"
"Guinea","Africa","9.9456","-9.6966"
"Antigua and Barbuda","South America","17.0608","-61.7964"
"Somaliland","Africa","9.4117","46.8253"
"Tonga","Australia","-21.1790","-175.1982"
"Finland","Europe","61.9241","25.7482"
"Sweden","Europe","60.1282","18.6435°"
"South Sudan","Africa","6.8770","31.3070"
"Benin","Africa","9.3077","2.3158"
"Botswana","Africa","-22.3285","24.6849"
"Trinidad and Tobago","South America","10.6918","-61.2225"
"Rwanda","Africa","-1.9403","29.8739"
"Belgium","Europe","50.5039","4.4699"
"New Caledonia","Australia","-20.9043","165.6180"
"Denmark","Europe","56.2639","9.5018"
"Saint Lucia","South America","13.9094","-60.9789"
"Syria","Asia","34.8021","38.9968"
"Israel","Europe","31.0461","34.8516"
"Federated States of Micronesia","Australia","7.4256","150.5508"
"West Bank","Europe","31.9428","35.2572"
"Slovakia","Europe","48.6690","19.6990"
"Central African Republic","Africa","6.6111","20.9394"
"Cameroon","Africa","7.3697","12.3547"
"Republic of the Congo","Africa","-4.0383","1.7587"
"Lesotho","Africa","-29.6100","28.2336"
"Liechtenstein","Europe","47.1660","9.5554"
"Liberia","Africa","6.4281","-9.4295"
"Saint Kitts and Nevis","South America","17.3578","- 62.7830"
"Luxembourg","Europe","49.8153","6.1296"
"Nigeria","Africa","9.0820","8.6753"
"Andorra","Europe","42.5063","42.5063"
"Sudan","Africa","12.8628","30.2176"
"Equatorial Guinea","Africa","1.6508","10.2679"
"Mali","Africa","17.5707","-3.9962"
"Jersey","Europe","49.2144","-2.1312"
"Ghana","Africa","7.9465","-1.0232"
"Montserrat","South America","16.7425","-62.1874"
"Monaco","Europe","43.7384","7.4246"
"Grenada","South America","12.1165","-61.6790"
"Barbados","South America","13.1939","-59.5432"
"Paraguay","South America","-23.4425","-58.4438"
"Moldova","Europe","47.4116","28.3699"
"Swaziland","Africa","-26.5225","31.4659"
"Somalia","Africa","5.1521","46.1996"
"Estonia","Europe","58.5953","25.0136"
"Gabon","Africa","-0.8037","11.6094"
"South Georgia and South Sandwich Islands","Europe","-54.4296","-36.5879"
"Anguilla","Europe","18.2206","-63.0686"
"Aruba","Europe","12.5211","-69.9683"
"Bahamas","North America","25.0343","-77.3963"
"Bahrain","Asia","26.0667","50.5577"
"Belarus","Europe","53.7098","27.9534"
"Belize","North America","17.1899","-88.4976"
"Bermuda","North America","32.3078","-64.7505"
"Brunei Darussalam","Asia","4.5353","114.7277"
"Burkina Faso","Africa","12.2383","-1.5616"
"Cambodia","Asia","12.5657","104.9910"
"Cape Verde","Africa","16.5388","-23.0418"
"Cayman Islands","North America","19.3133","-81.2546"
"Chad","Africa","15.4542","18.7322"
"Christmas Island","Asia","-10.4475","105.6904"
"Cocos Islands","Asia","-12.1642","96.8710"
"Comoros","Africa","-11.6455","43.3333"
"Kinshasa","Africa","-4.3871","15.9700"
"Congo","Africa","-4.0383","21.7587"
"Cook Islands","North America","-21.2367","-159.7777"
"Ivory Coast","Africa","7.5400","-5.5471"
